For Example 416, The full renyi 0.5 token for desp method is: [2.2454, 3.1219, 1.3192, 4.9591, 0.9406, 4.4419, 2.0622, 4.0994, 4.2226, 5.3251, 1.1695, 2.1486, 4.4499, 0.8876, 4.0461, 0.6899, 2.9992, 3.8987, 4.0046, 3.5509, 5.1750, 3.4674, 5.1477, 1.3059, 3.7027, 4.3902, 1.1632, 2.7122, 2.0958, 2.6145, 0.6790]
For Example 418, The full renyi 0.5 token for desp method is: [1.8026, 3.0061, 1.7658, 4.9307, 2.9525, 0.9336, 3.6179, 3.7500, 4.5159, 1.0181, 4.4350, 1.2618, 1.6009, 3.3667, 2.4688, 4.9005, 3.2556, 3.3776, 4.0905, 0.7689, 2.8110, 5.4863, 4.3817, 4.2550, 3.5777, 1.4250, 3.0388, 4.6803, 0.6432, 0.7153, 0.8988]
For Example 425, The full renyi 0.5 token for desp method is: [1.9283, 3.0459, 0.6069, 0.5881, 2.0611, 4.2023, 3.3622, 1.9762, 3.4642, 3.9669, 5.1923, 1.4767, 4.8628, 3.6347, 2.4372, 3.4843, 3.8008, 3.8061, 3.4794, 3.4788, 5.4923, 0.6946, 4.0009, 2.2838, 3.1824, 1.9506, 1.6906, 2.7255, 2.6490, 5.0269, 0.8110]
For Example 426, The full renyi 0.5 token for desp method is: [1.6373, 2.8405, 1.6573, 3.7565, 0.9850, 4.6077, 1.6674, 4.0527, 3.5805, 3.2640, 4.3142, 3.8998, 5.1622, 0.7277, 3.2328, 1.6093, 3.4868, 3.2958, 3.1132, 1.0981, 4.4161, 1.4770, 0.6081, 3.1680, 1.8181, 2.3277, 3.5837, 3.7524, 3.0761, 3.5407, 2.2789]
For Example 428, The full renyi 0.5 token for desp method is: [1.7576, 3.3597, 1.4098, 4.4236, 2.9731, 4.5169, 4.6970, 3.1837, 3.4842, 2.7594, 4.8461, 3.2892, 1.8640, 3.8002, 3.4314, 4.5341, 4.1960, 4.4958, 0.6232, 3.1168, 3.6153, 4.1008, 3.4460, 5.4339, 3.9289, 2.9429, 2.9928, 2.2323, 1.4929, 3.5676, 3.5665]
For Example 429, The full renyi 0.5 token for desp method is: [1.4285, 2.7138, 1.6320, 4.1933, 0.7115, 1.0446, 4.0212, 3.3468, 4.9008, 3.8337, 4.5902, 1.1981, 1.4968, 3.5974, 4.7292, 0.7093, 1.5590, 4.0626, 5.1616, 0.8698, 4.9640, 0.6470, 2.5294, 3.0789, 3.8294, 1.2408, 4.4425, 4.7726, 1.1077, 4.0636, 4.8690]
For Example 431, The full renyi 0.5 token for desp method is: [1.9348, 3.0744, 0.5897, 0.5718, 1.3015, 5.0427, 4.3416, 0.7692, 4.1867, 4.7076, 5.3104, 4.3421, 0.7638, 0.6728, 3.9651, 3.5261, 0.6452, 2.0889, 4.8275, 0.5774, 0.5888, 3.4917, 3.2626, 4.6803, 0.9148, 0.8757, 4.1863, 5.2473, 0.6758, 3.9361, 1.1657]
For Example 432, The full renyi 0.5 token for desp method is: [1.4214, 2.9361, 1.7900, 4.2455, 0.6876, 3.9735, 0.8329, 3.8353, 1.6187, 3.9216, 1.7406, 2.6857, 3.5775, 5.1391, 4.2274, 4.7876, 1.1480, 4.8978, 4.0226, 3.0723, 4.0946, 0.6387, 2.8124, 3.2091, 1.2278, 3.9987, 1.9318, 0.6078, 2.6134, 2.0164, 0.6731]
For Example 435, The full renyi 0.5 token for desp method is: [1.6122, 2.9885, 0.6031, 0.5905, 2.1147, 4.7015, 0.9249, 4.5401, 4.5071, 4.2879, 1.7294, 3.4854, 2.2224, 2.8139, 3.7476, 5.1580, 4.5672, 4.9771, 5.2883, 0.9158, 2.7610, 3.9733, 3.4410, 4.7052, 3.3917, 4.4215, 2.8691, 0.8981, 2.6207, 2.2318, 4.2437]
For Example 439, The full renyi 0.5 token for desp method is: [1.5293, 2.9808, 1.3640, 4.3187, 3.6151, 0.6909, 2.2606, 3.6686, 1.9787, 0.7611, 3.1795, 0.5693, 3.3524, 4.7780, 2.8382, 1.7986, 4.2161, 4.2654, 4.5906, 0.6081, 2.9989, 2.8879, 2.0774, 2.5363, 5.1761, 1.6405, 4.8852, 0.6556, 4.4826, 5.0720, 4.5488]
For Example 440, The full renyi 0.5 token for desp method is: [1.8984, 2.8315, 3.0113, 5.1099, 3.2443, 0.6092, 4.6058, 0.5932, 3.2662, 1.8390, 2.1576, 1.1144, 1.5014, 3.2978, 3.2868, 5.2683, 3.9697, 4.2256, 4.7504, 3.1561, 0.6025, 1.7777, 3.1489, 3.0232, 2.7357, 1.0141, 2.0330, 2.7346, 5.3230, 0.6215, 2.5769]
For Example 441, The full renyi 0.5 token for desp method is: [1.8237, 2.8726, 1.2395, 5.3860, 0.9113, 3.7074, 3.4527, 5.4520, 3.0804, 0.6683, 0.6263, 4.0117, 3.4813, 4.7768, 0.6562, 0.5675, 4.3069, 3.6281, 5.0668, 2.9080, 3.9997, 3.6272, 2.0776, 3.9813, 3.6727, 1.8588, 0.7196, 1.3917, 3.1587, 0.7463, 0.6274]
For Example 444, The full renyi 0.5 token for desp method is: [1.8621, 2.8576, 1.5068, 4.6100, 3.6785, 4.3732, 0.6585, 2.8118, 3.5512, 3.3798, 3.8768, 5.0868, 0.9627, 4.8953, 5.2679, 5.0863, 3.4911, 4.3202, 3.8299, 4.1725, 5.4255, 0.6468, 3.9886, 2.0388, 2.9923, 1.8183, 1.8199, 2.8475, 2.4588, 5.0372, 5.0709]
For Example 447, The full renyi 0.5 token for desp method is: [2.2773, 3.3140, 2.5308, 5.6306, 5.2706, 5.8037, 1.4828, 5.6246, 3.8396, 1.3041, 5.4398, 1.4247, 5.1084, 4.6930, 4.6060, 4.0887, 6.1655, 1.0780, 0.7926, 0.6074, 3.3343, 5.3648, 6.4002, 0.7378, 3.7127, 4.8990, 3.1756, 2.4522, 3.2703, 0.9910, 2.7104]
For Example 449, The full renyi 0.5 token for desp method is: [1.7310, 2.7490, 1.0956, 3.7419, 3.2657, 0.7402, 2.8731, 4.1793, 0.7601, 1.7393, 2.9670, 4.9222, 0.8883, 2.7546, 4.9496, 3.6603, 2.4005, 4.2196, 1.9197, 2.9670, 2.4324, 2.5287, 3.5562, 3.2820, 5.2450, 4.6470, 3.0299, 4.0171, 4.3804, 5.3462, 3.8466]
For Example 454, The full renyi 0.5 token for desp method is: [1.9079, 2.6716, 1.7418, 5.2808, 5.0460, 4.5431, 3.3875, 5.0671, 1.5467, 3.7510, 0.5720, 2.6542, 2.2603, 4.2343, 0.8345, 3.5369, 3.2579, 4.8951, 1.7080, 3.8115, 5.9757, 0.6741, 4.6340, 2.7736, 3.4001, 1.7912, 0.9737, 2.5096, 2.3013, 4.5591, 4.6512]
For Example 456, The full renyi 0.5 token for desp method is: [1.5509, 2.4694, 1.2004, 5.1762, 4.6754, 3.2931, 0.8713, 2.8958, 1.8662, 4.4952, 2.4050, 3.7451, 5.2949, 5.2804, 2.2459, 3.3796, 3.3692, 3.0649, 3.6249, 3.6531, 5.7017, 0.6835, 4.0912, 2.0332, 3.0170, 1.5573, 0.8814, 2.9503, 2.2655, 4.8645, 4.2956]
For Example 457, The full renyi 0.5 token for desp method is: [2.1783, 3.0397, 2.4395, 5.4436, 0.6581, 3.3321, 0.6122, 0.7401, 4.4752, 4.0027, 2.8514, 5.5343, 0.8906, 0.8516, 3.3526, 1.8310, 4.8138, 3.4900, 5.5638, 5.5331, 3.8201, 5.1301, 3.7639, 2.4091, 3.6165, 3.9446, 4.0580, 5.1327, 1.2470, 4.7740, 4.8305]
For Example 458, The full renyi 0.5 token for desp method is: [1.5219, 3.0164, 0.5875, 0.5845, 2.0972, 4.6360, 1.0820, 3.0009, 3.1116, 1.7215, 1.3303, 4.1163, 3.4321, 4.7073, 3.9423, 4.7525, 5.2399, 2.6240, 3.4307, 2.6886, 5.2122, 4.0086, 2.9069, 2.1213, 2.5583, 2.6160, 2.9378, 3.1944, 5.2839, 0.6205, 3.1320]
For Example 460, The full renyi 0.5 token for desp method is: [1.7934, 3.1228, 0.9856, 3.2600, 4.0820, 3.4395, 2.0544, 4.7584, 0.7093, 4.2198, 5.4944, 2.2227, 4.1761, 0.8995, 4.3275, 2.7919, 2.9435, 4.8758, 0.7028, 3.7787, 4.3996, 3.7638, 0.6180, 1.8832, 2.9530, 4.9299, 0.7596, 2.5838, 4.7169, 4.4810, 2.9871]
For Example 463, The full renyi 0.5 token for desp method is: [1.8767, 2.8928, 2.1442, 4.7155, 3.8456, 2.2510, 4.0576, 3.7769, 4.3421, 5.3433, 0.7305, 3.5684, 0.6795, 0.5767, 1.0814, 3.8380, 1.0030, 2.2876, 2.3862, 2.0174, 2.0423, 1.7955, 3.3110, 0.9800, 3.5666, 2.4864, 4.0445, 1.4707, 2.8452, 4.5432, 2.9071]
For Example 465, The full renyi 0.5 token for desp method is: [1.9317, 3.2389, 1.0626, 3.7397, 3.1056, 3.1113, 2.1006, 4.3312, 3.6153, 4.2272, 5.6467, 4.9747, 4.4591, 1.7350, 3.5233, 4.8088, 5.1776, 5.9779, 3.5230, 4.3417, 5.5348, 1.9709, 2.0210, 2.1814, 2.6475, 2.3767, 4.7594, 0.6777, 3.3946, 1.3476, 3.2585]
For Example 466, The full renyi 0.5 token for desp method is: [1.7303, 3.0270, 2.3170, 4.6774, 3.5977, 2.3897, 3.6571, 4.9705, 0.8113, 3.1408, 3.4329, 2.9694, 3.0089, 4.1204, 2.9364, 0.6059, 3.7329, 3.7965, 4.5815, 3.4663, 3.4670, 1.0157, 3.7249, 3.2898, 3.8777, 2.1540, 2.8007, 4.6435, 3.2347, 4.4226, 0.9407]
For Example 467, The full renyi 0.5 token for desp method is: [1.6424, 3.0048, 1.6323, 4.1858, 3.7863, 3.9987, 0.7364, 2.5040, 2.5270, 3.6498, 0.8667, 4.1024, 4.2109, 0.6175, 0.7416, 4.2265, 3.7246, 0.6671, 3.3387, 2.7121, 3.6028, 2.1291, 3.2482, 1.1164, 3.8973, 0.6231, 3.2366, 1.3649, 2.4072, 2.5525, 3.3656]
For Example 469, The full renyi 0.5 token for desp method is: [1.6705, 2.9252, 1.3200, 4.5952, 0.6694, 0.5787, 3.4156, 3.6584, 2.3400, 4.3593, 2.2647, 3.2236, 3.7730, 5.0865, 5.6917, 3.8526, 0.9399, 2.0615, 1.8321, 2.5661, 4.1002, 0.6311, 0.5642, 3.4878, 5.2977, 0.6999, 4.0371, 0.7425, 2.6971, 1.6350, 0.7168]
For Example 470, The full renyi 0.5 token for desp method is: [1.7232, 2.8989, 2.1163, 5.0009, 3.4830, 0.5873, 4.2970, 0.7292, 3.3809, 1.7444, 4.6494, 3.6693, 5.2068, 4.0993, 3.0412, 4.8476, 1.1704, 3.1017, 3.3647, 3.0419, 3.7832, 1.3713, 4.0070, 0.6836, 3.1730, 2.5246, 4.0696, 3.0116, 2.2365, 2.8710, 2.3482]
For Example 472, The full renyi 0.5 token for desp method is: [1.4139, 2.8053, 1.7181, 3.6341, 3.6509, 3.3233, 2.9826, 4.1793, 2.7994, 4.0417, 3.8198, 3.7737, 4.9457, 4.3994, 3.5658, 3.4642, 0.6673, 0.6625, 3.8976, 2.5567, 2.6774, 5.1993, 4.4884, 0.9849, 2.1040, 2.5385, 2.2662, 3.7171, 2.8382, 4.4278, 0.6125]
For Example 473, The full renyi 0.5 token for desp method is: [1.8900, 2.9753, 2.2188, 5.5227, 4.6644, 1.6798, 3.8222, 3.8046, 2.2995, 1.6191, 3.8749, 3.4106, 5.7261, 4.5106, 5.0850, 5.6842, 3.6567, 4.1719, 3.3292, 4.7292, 1.7498, 3.9035, 6.0408, 0.7591, 4.7145, 2.3416, 3.5826, 1.9828, 1.2205, 2.9863, 2.5182]
For Example 478, The full renyi 0.5 token for desp method is: [2.0056, 2.6890, 1.4078, 4.7302, 1.2791, 2.8518, 0.5879, 3.6787, 1.9551, 0.6970, 2.0749, 4.8609, 0.6357, 3.6236, 3.6401, 5.1262, 3.5093, 5.0597, 4.2479, 1.9649, 2.8882, 3.9804, 1.2360, 3.5032, 5.1656, 0.6307, 4.5572, 1.1066, 2.4046, 5.2291, 3.2549]
For Example 483, The full renyi 0.5 token for desp method is: [1.5570, 2.8786, 2.3148, 3.3026, 0.6175, 0.7595, 0.6269, 3.5099, 2.3100, 4.1429, 1.8591, 3.4663, 3.8656, 4.6073, 3.7433, 0.6348, 2.2637, 0.7512, 3.5591, 2.6194, 2.7003, 0.5720, 0.5599, 2.5141, 4.8678, 0.6960, 3.6853, 1.1119, 1.1656, 3.3656, 2.1051]
For Example 485, The full renyi 0.5 token for desp method is: [1.4282, 2.8010, 1.1750, 4.2269, 2.6477, 3.7612, 2.9565, 1.7832, 3.4512, 3.6599, 5.2639, 0.9467, 1.9271, 4.4192, 3.2178, 3.4774, 2.3151, 3.7459, 3.1048, 4.8233, 0.7132, 4.0979, 2.6093, 4.2048, 4.1038, 0.6179, 1.3824, 2.2947, 2.1671, 5.1219, 1.0599]
For Example 487, The full renyi 0.5 token for desp method is: [1.7369, 2.5960, 1.1390, 4.7322, 3.0328, 3.7056, 3.2373, 2.2265, 2.9885, 3.4972, 5.0805, 0.7034, 4.0555, 3.0617, 4.5277, 1.1292, 3.5603, 3.8994, 3.2724, 3.3317, 5.0079, 0.6907, 3.9775, 3.3627, 5.9499, 3.6020, 4.8576, 3.5003, 5.0581, 4.2923, 2.0508]
For Example 488, The full renyi 0.5 token for desp method is: [1.4659, 2.8569, 2.2146, 3.4396, 0.6240, 0.7381, 0.6274, 3.2311, 3.4489, 2.2524, 3.8675, 1.9280, 3.3756, 3.7747, 5.1791, 0.8662, 4.7009, 3.2359, 5.4616, 0.9970, 3.1925, 2.6948, 2.4543, 0.5671, 0.5611, 2.1264, 4.1090, 0.6525, 3.2972, 1.0125, 1.1132]
For Example 490, The full renyi 0.5 token for desp method is: [2.1773, 2.6258, 1.7986, 5.2023, 4.3380, 1.6228, 5.4251, 0.9279, 0.6202, 5.4422, 4.4017, 4.8474, 5.4408, 0.9520, 2.1002, 5.0555, 1.9789, 3.5932, 1.7799, 2.6213, 4.6765, 2.5692, 1.6102, 3.5765, 3.2484, 3.7513, 4.4728, 4.3634, 5.7638, 0.6996, 4.0468]
For Example 491, The full renyi 0.5 token for desp method is: [2.0138, 3.0655, 0.6034, 0.5832, 2.0897, 5.0133, 0.7099, 3.1805, 3.9672, 4.2092, 4.8145, 2.3246, 1.1062, 4.3258, 0.7919, 0.6775, 3.5156, 3.1139, 2.1786, 3.6441, 2.8077, 4.2437, 4.5811, 4.0409, 5.1858, 1.4578, 1.1501, 4.6252, 3.0666, 4.6054, 2.3768]
For Example 494, The full renyi 0.5 token for desp method is: [2.1300, 3.1763, 1.4783, 5.2736, 4.1441, 0.7055, 3.7012, 3.1399, 5.2285, 3.2656, 0.6537, 0.6762, 4.9878, 3.8571, 3.2838, 5.6183, 4.1044, 3.0774, 3.3490, 4.3700, 0.7826, 0.7330, 4.3723, 5.8509, 0.6805, 4.3235, 2.5745, 3.9951, 1.8023, 1.5553, 3.9917]
For Example 495, The full renyi 0.5 token for desp method is: [2.0840, 3.2986, 2.7734, 4.3419, 1.1571, 4.2684, 4.8983, 3.4670, 2.2716, 3.5816, 0.5805, 2.6828, 3.6639, 0.5938, 2.5924, 4.2844, 3.6513, 1.0761, 0.7022, 3.5347, 3.7122, 0.8064, 3.6926, 5.9392, 4.0467, 3.3521, 2.8544, 2.4564, 1.5244, 5.9955, 1.2727]
For Example 496, The full renyi 0.5 token for desp method is: [1.6007, 2.8913, 1.5765, 4.5531, 0.6481, 0.5783, 3.5146, 3.6828, 2.5054, 4.2080, 2.0913, 3.3279, 3.7516, 4.5101, 3.3650, 1.1267, 2.1942, 1.8602, 2.5576, 3.5414, 0.6062, 0.5636, 3.2927, 5.1325, 0.6906, 4.0471, 0.7490, 2.5300, 1.9695, 1.1782, 0.6845]
For Example 500, The full renyi 0.5 token for desp method is: [1.8505, 2.8242, 1.9567, 5.2438, 2.1241, 3.0435, 3.2525, 5.4139, 5.2279, 4.6167, 0.6119, 3.5698, 1.7511, 2.6234, 3.2917, 1.2465, 1.7052, 3.1356, 4.1028, 3.5479, 4.0293, 5.9177, 1.2623, 0.5930, 1.6000, 5.1745, 6.1181, 3.9406, 5.8084, 6.0204, 5.0615]
For Example 503, The full renyi 0.5 token for desp method is: [1.7088, 2.8321, 1.4207, 5.1216, 3.1876, 3.5501, 0.9611, 3.2691, 2.3421, 4.4767, 2.7294, 3.8755, 5.7775, 5.7746, 6.2293, 3.9413, 2.8028, 3.5289, 3.4289, 5.6690, 4.8041, 3.1955, 5.1322, 4.7308, 5.5757, 4.8626, 4.1662, 3.6135, 4.7820, 3.6723, 2.3430]
For Example 504, The full renyi 0.5 token for desp method is: [2.0024, 2.8132, 1.3225, 4.3960, 3.8366, 4.1748, 0.5939, 1.1565, 1.5312, 1.9500, 1.7613, 1.7302, 3.0775, 2.1947, 3.0587, 4.2126, 0.5737, 1.5576, 3.8003, 0.7423, 0.7538, 2.8053, 5.2600, 4.7300, 2.8519, 3.2356, 4.0803, 3.5536, 4.0014, 2.2493, 5.9947]
For Example 505, The full renyi 0.5 token for desp method is: [1.5232, 2.8863, 2.4485, 3.4361, 0.6170, 0.6716, 0.6083, 3.5240, 4.0883, 3.2988, 2.4752, 5.1570, 0.8070, 3.9473, 3.9650, 4.7516, 4.0041, 5.1360, 3.5714, 1.1758, 2.6405, 2.7612, 2.9144, 5.1295, 0.6780, 4.0138, 1.4778, 2.6344, 0.7849, 2.6578, 4.9456]
For Example 506, The full renyi 0.5 token for desp method is: [1.8097, 2.8212, 1.0083, 4.3678, 1.2078, 0.7536, 2.9018, 4.6344, 3.4578, 3.2582, 3.9450, 2.4083, 2.0228, 0.6243, 3.5565, 3.6345, 5.4581, 4.3995, 2.7150, 4.4730, 1.1542, 4.3535, 0.9527, 3.2402, 2.0857, 2.9318, 2.5119, 4.3661, 3.2130, 3.6275, 2.1654]
For Example 507, The full renyi 0.5 token for desp method is: [1.7900, 2.7890, 1.3784, 4.7291, 4.4136, 4.4149, 3.5273, 1.6652, 5.0384, 1.4001, 4.2281, 1.9892, 3.0776, 1.7079, 1.1142, 3.5739, 1.6644, 2.7087, 2.7718, 4.1682, 3.2336, 3.7519, 1.9384, 5.8104, 0.5992, 2.2701, 4.3470, 4.2284, 2.0489, 4.4868, 2.7111]
For Example 508, The full renyi 0.5 token for desp method is: [1.7561, 2.7256, 1.0842, 5.2477, 0.6127, 2.8512, 0.5885, 4.6194, 4.2869, 5.7763, 4.4666, 4.9077, 1.7588, 2.9364, 1.6842, 2.4741, 5.8085, 5.1847, 0.6713, 3.2735, 5.5040, 2.7433, 2.2309, 0.5936, 3.2988, 0.7752, 1.5613, 3.2603, 4.4131, 0.6768, 4.2098]
For Example 512, The full renyi 0.5 token for desp method is: [1.9510, 2.8445, 1.9336, 5.6752, 5.0466, 5.4947, 4.4566, 3.5109, 0.6001, 1.3195, 4.9146, 1.6288, 4.4383, 1.9193, 3.2393, 5.1668, 2.9522, 1.8755, 0.7583, 3.2348, 2.8547, 3.6220, 4.0679, 1.2808, 4.1997, 0.6833, 3.3634, 2.3866, 3.8625, 1.9987, 2.2473]
For Example 513, The full renyi 0.5 token for desp method is: [1.9093, 2.9411, 0.6036, 0.5866, 1.8930, 3.9621, 3.2336, 2.0364, 3.5404, 3.8841, 5.3627, 4.7253, 3.6856, 4.6752, 3.2587, 2.1281, 3.4286, 3.5484, 4.9980, 0.8104, 4.2658, 3.9188, 3.1802, 0.9341, 3.8102, 4.1137, 4.6732, 4.5782, 3.4956, 5.0667, 0.6394]
For Example 518, The full renyi 0.5 token for desp method is: [1.9038, 2.6495, 1.4659, 4.3289, 3.7658, 1.6084, 3.8342, 1.3317, 3.1272, 0.5884, 3.4905, 2.9703, 4.0720, 3.2949, 5.1623, 3.1340, 2.5611, 0.5687, 0.5864, 5.3364, 2.8665, 3.3992, 3.1947, 4.0673, 1.2917, 3.7475, 5.0306, 0.6379, 4.1310, 3.2744, 4.0448]
For Example 519, The full renyi 0.5 token for desp method is: [1.9876, 2.6352, 1.7037, 4.6941, 4.3831, 4.0145, 2.2872, 4.4277, 4.5717, 4.6608, 2.9257, 3.8623, 3.5020, 3.5264, 5.5127, 5.2431, 6.5734, 5.4203, 4.2248, 3.6844, 4.1207, 4.4592, 5.6147, 0.7123, 4.3348, 3.1440, 0.8757, 2.9612, 5.5447, 3.3129, 4.7797]
For Example 522, The full renyi 0.5 token for desp method is: [1.8467, 2.5890, 1.4883, 5.1328, 0.7252, 3.7791, 1.0295, 3.1610, 0.5896, 3.3175, 1.8677, 3.7993, 0.6113, 1.9202, 3.5200, 5.0385, 0.8597, 3.5544, 2.8426, 2.5156, 3.7311, 3.7902, 0.9380, 3.6587, 5.0637, 0.6419, 4.0643, 2.3212, 3.4220, 2.2349, 1.4440]
For Example 523, The full renyi 0.5 token for desp method is: [2.0737, 3.2343, 0.5997, 0.5765, 1.3270, 4.9568, 4.3492, 0.6599, 4.1367, 4.7536, 5.0950, 1.0148, 0.6816, 4.1470, 3.5529, 0.6346, 2.6033, 4.8533, 3.4076, 3.7599, 4.4449, 0.8113, 0.7891, 4.1732, 5.3501, 0.7094, 4.1037, 3.3653, 5.4915, 4.2877, 4.3791]
For Example 524, The full renyi 0.5 token for desp method is: [2.0027, 2.9492, 1.5766, 5.6132, 5.0826, 3.8568, 3.4881, 4.2147, 2.1268, 3.6734, 3.7627, 4.3967, 0.6532, 0.5969, 2.7288, 5.6455, 0.7440, 4.1618, 5.2031, 4.2975, 5.3755, 4.5820, 3.1942, 3.2997, 4.6172, 4.2318, 5.2325, 0.6498, 4.6652, 2.6911, 3.5275]
For Example 526, The full renyi 0.5 token for desp method is: [1.5269, 2.8502, 1.3888, 3.8929, 2.3822, 4.4116, 2.4718, 1.1898, 2.8273, 0.6456, 0.8148, 3.8359, 5.3574, 2.1672, 4.0316, 4.7252, 0.6967, 3.6350, 4.4602, 3.7556, 2.7677, 3.5265, 3.4208, 5.5654, 1.8409, 4.9083, 5.1740, 4.5573, 5.3283, 3.4534, 5.0598]
For Example 527, The full renyi 0.5 token for desp method is: [1.5983, 2.6098, 2.2473, 4.9661, 0.7607, 3.1156, 0.7121, 1.8098, 0.5606, 4.1905, 4.5583, 4.4082, 2.9576, 3.4060, 4.8102, 5.1463, 2.8831, 3.8622, 0.9790, 3.3851, 2.8301, 4.1191, 4.1023, 0.7527, 2.8555, 4.1065, 2.4449, 2.5091, 2.9348, 4.3251, 3.5072]
For Example 528, The full renyi 0.5 token for desp method is: [1.8782, 2.9989, 2.2516, 5.0255, 5.4614, 5.4981, 1.1747, 5.8898, 0.7003, 4.2233, 5.5240, 5.2161, 6.0909, 4.4534, 2.6798, 5.2863, 6.2284, 1.0486, 5.0723, 5.8461, 5.4085, 6.7594, 2.3584, 3.4876, 5.7758, 6.7198, 3.6538, 5.5444, 3.3393, 5.4375, 3.5916]
For Example 530, The full renyi 0.5 token for desp method is: [1.7959, 2.9955, 1.2605, 4.9332, 2.7577, 4.6113, 1.1152, 3.5234, 0.6536, 3.3162, 3.6571, 4.8241, 3.6717, 0.6318, 3.1725, 5.3955, 5.3969, 4.2079, 0.6069, 0.5819, 0.6457, 3.7687, 3.4779, 4.6016, 4.1232, 4.9794, 0.6176, 0.9557, 4.0285, 4.4725, 3.8438]
For Example 533, The full renyi 0.5 token for desp method is: [2.0072, 2.9969, 2.7881, 5.3772, 2.5787, 5.1124, 3.2090, 5.0305, 4.4335, 5.1732, 3.4567, 4.5232, 5.6721, 4.2522, 4.2666, 4.2155, 4.3383, 4.5272, 5.6827, 2.2195, 5.6966, 2.4200, 5.1621, 5.0845, 5.5556, 3.3464, 5.3756, 3.9173, 3.3212, 4.2282, 3.2651]
For Example 534, The full renyi 0.5 token for desp method is: [1.7407, 3.0216, 2.1132, 4.8707, 4.0892, 4.2776, 3.3142, 4.0265, 4.2785, 2.1527, 1.7892, 3.5390, 1.4135, 1.9430, 4.8720, 0.6309, 2.1022, 3.0983, 4.1026, 0.6242, 0.6460, 2.8258, 3.2688, 1.5384, 2.6340, 3.1183, 4.7493, 0.8256, 4.7535, 5.3242, 4.8178]
For Example 536, The full renyi 0.5 token for desp method is: [2.0376, 3.1112, 1.2729, 5.0430, 4.3209, 5.6630, 3.4937, 0.6677, 3.9418, 4.2762, 5.0052, 4.2017, 0.7927, 0.7352, 4.2678, 4.0119, 5.1032, 4.7256, 3.9924, 4.0297, 4.3933, 0.7805, 0.7263, 4.0997, 5.3566, 0.7108, 0.5895, 1.3210, 2.1193, 4.5571, 4.1812]
For Example 538, The full renyi 0.5 token for desp method is: [1.9544, 2.7198, 1.2008, 3.9228, 2.1172, 1.6070, 1.6182, 0.5699, 2.6915, 3.8204, 2.4486, 1.6370, 3.9129, 3.7010, 5.2175, 0.8257, 4.4790, 4.9767, 3.4656, 3.4774, 3.8373, 3.6649, 3.8493, 5.5147, 3.0906, 2.2736, 5.0481, 0.8897, 2.0451, 2.4076, 1.3411]
For Example 539, The full renyi 0.5 token for desp method is: [1.9586, 2.8728, 2.1603, 5.1392, 2.7508, 1.4936, 0.5749, 2.0299, 4.6204, 4.0258, 4.2385, 4.7403, 5.1193, 4.8529, 1.7618, 2.1267, 2.4542, 1.8422, 0.9506, 2.9496, 0.7581, 1.0519, 2.2322, 5.3115, 2.4531, 3.3642, 3.8688, 1.6633, 4.1432, 2.8626, 3.4796]
For Example 540, The full renyi 0.5 token for desp method is: [1.5125, 2.7355, 1.6468, 4.5515, 1.0941, 1.2075, 3.0640, 2.7538, 4.7775, 4.0738, 4.6207, 6.1837, 1.0304, 5.8892, 0.8811, 1.9864, 4.7199, 5.2085, 5.8936, 5.0102, 4.0428, 0.5831, 3.7317, 3.9017, 3.9162, 0.8491, 1.0308, 3.1269, 5.3895, 0.7753, 3.2685]
For Example 541, The full renyi 0.5 token for desp method is: [1.6283, 3.0707, 2.7696, 5.4924, 5.0685, 5.9363, 1.1169, 4.8128, 3.8795, 4.4596, 5.8107, 1.1852, 2.6426, 5.2476, 4.4475, 4.7135, 4.9627, 2.1030, 4.8661, 3.0276, 2.1050, 3.3424, 4.4194, 3.6031, 3.3927, 5.5312, 4.2480, 4.0304, 5.9979, 2.0808, 5.0203]
For Example 542, The full renyi 0.5 token for desp method is: [1.6361, 2.6434, 1.0315, 3.6663, 2.5580, 3.6198, 2.5549, 1.7416, 4.1681, 3.2736, 0.5985, 3.8220, 2.9907, 4.7603, 3.4491, 2.3460, 2.8129, 4.4915, 0.6035, 3.8981, 4.8508, 1.0356, 2.9095, 5.0321, 4.3465, 5.4742, 1.5083, 5.2943, 4.3512, 2.2127, 2.8563]
For Example 543, The full renyi 0.5 token for desp method is: [1.9727, 2.7243, 1.3031, 4.5153, 3.3851, 0.9894, 0.5618, 4.2923, 3.5829, 5.0811, 4.9620, 4.4180, 2.6812, 1.8417, 1.4689, 1.4822, 2.2801, 3.0035, 4.7113, 4.3829, 5.9771, 5.2196, 3.1291, 4.5379, 1.7255, 0.5880, 4.7161, 2.8942, 5.3951, 1.2963, 3.9569]
For Example 545, The full renyi 0.5 token for desp method is: [1.6718, 3.0332, 0.6015, 0.5900, 2.7400, 4.9608, 5.2834, 5.1680, 3.5902, 3.7564, 5.0740, 4.3553, 5.3364, 5.7874, 3.5674, 4.3002, 4.0928, 4.0431, 3.0557, 2.8726, 3.3531, 5.4273, 2.2598, 2.5646, 2.6276, 3.0222, 0.6743, 2.0887, 2.6053, 4.7335, 1.1565]
